Ham Sandwich,4.50,f,28/6/2021
Butter Chicken Pie,5.50,u,28/6/2021
Pepperoni Pizza,5.50,f,28/6/2021
Mushroom and Cheese Pie (GF),6.50,t,28/6/2021
Cheese Pizza,4.50,t,28/6/2021
Vegetarian Sandwich,5.00,w,28/6/2021
